X Y u mu P v dvdx dudx dvdy dudy
0.019997270677073693 0.0045588631191172515 9.96861553 2.31894865e-005 -430.01355 -1.22749114 -3181.69116 25081.9824 -25082.0313 205323.063
0.020078249425759073 0.0045488537912585876 9.95877838 2.32151451e-005 -428.250519 -1.2356292 -3214.64355 25170.2832 -25170.1641 204481.375
0.020159228349852409 0.0045387706395179292 9.98031425 2.33055707e-005 -426.521088 -1.24712908 -3240.33691 25196.8574 -25196.5059 203224.609
0.020240257753481004 0.0045286094937520126 9.98733234 2.33640058e-005 -424.790527 -1.25685549 -3269.3418 25250.8359 -25250.293 202183.844
0.020321337858519018 0.0045183697375005358 9.97963524 2.33900428e-005 -423.058838 -1.26481342 -3301.60083 25332.2441 -25331.5664 201362.594
0.020402354397169219 0.0045080650540801808 9.95710659 2.33833543e-005 -421.328461 -1.27096701 -3337.12964 25441.3164 -25440.5547 200763.75
0.020483302237817677 0.0044976958284336588 9.92002201 2.33444534e-005 -419.599457 -1.27522528 -3376.29639 25578.9922 -25578.1523 200380.641
0.020564180587994783 0.0044872619525895639 9.86831665 2.32732054e-005 -417.871857 -1.27758884 -3419.08643 25745.291 -25744.3809 200214.438
0.020645183723226528 0.0044767393318680387 9.8496418 2.32707571e-005 -416.18335 -1.2838515 -3453.74805 25845.6387 -25844.8613 199612.266
0.020726061165117046 0.0044661638457327889 9.87193394 2.33538813e-005 -414.545532 -1.29495335 -3478.21851 25864.0781 -25863.6641 198467.672
0.020806985121115586 0.0044555150841854253 9.88086414 2.34074942e-005 -412.906677 -1.30433524 -3506.04102 25908.7656 -25908.7227 197520.109
0.020887957689836485 0.0044447914519063821 9.87556362 2.34297022e-005 -411.266846 -1.31211758 -3536.59717 25978.5762 -25978.9531 196785.516
0.020968885186505429 0.0044340035888265003 9.85607529 2.34205436e-005 -409.627869 -1.31814718 -3570.37769 26075.166 -26075.9863 196262.219
0.021049749381600924 0.0044231545797901737 9.82371044 2.33828596e-005 -407.990021 -1.32214057 -3608.67212 26201.4512 -26202.6543 195924.953
0.02113054884028915 0.0044122456192541171 9.77792263 2.33154751e-005 -406.353424 -1.32431293 -3650.5874 26355.0137 -26356.5957 195785.641
0.021211376240066457 0.0044012645864811737 9.75430107 2.32947277e-005 -404.748627 -1.32929015 -3686.98193 26464.2109 -26465.9883 195354.125
0.021292004850463033 0.0043902446140355747 9.77697086 2.33722822e-005 -403.201721 -1.34018123 -3711.54419 26480.248 -26481.918 194300.5
0.02137267744158702 0.0043791541461094255 9.78700161 2.34219024e-005 -401.6539 -1.34937894 -3739.51782 26521.9395 -26523.4844 193432.453
0.021453396737984416 0.0043679911230777987 9.7831955 2.34406907e-005 -400.105164 -1.3570714 -3769.99438 26587.9727 -26589.1172 192773.813
0.021534084593147641 0.0043567646057725579 9.76620388 2.34303443e-005 -398.556946 -1.36293995 -3804.17505 26681.2402 -26682.0059 192308.594
0.021614710087455767 0.0043454793164624727 9.73654747 2.3392131e-005 -397.009827 -1.36687756 -3842.52148 26802.5234 -26803.0645 192026.313
0.021695274333235315 0.0043341363288826465 9.69455051 2.33267892e-005 -395.463776 -1.36889446 -3885.06445 26951.5234 -26952.0215 191921.594
0.021775730567899543 0.0043227429812219432 9.66841888 2.32955681e-005 -393.943787 -1.37307727 -3923.45142 27067.5039 -27067.8574 191601.344
0.021855973608480881 0.0043113153269787353 9.69167328 2.3371409e-005 -392.480072 -1.38407207 -3948.45581 27080.4492 -27080.3828 190594.75
0.021936260528857734 0.0042998170030718388 9.70215034 2.34188356e-005 -391.015503 -1.39342463 -3976.60645 27118.3457 -27118.0957 189777.906
0.02201659206827564 0.0042882462792981288 9.69941902 2.34368254e-005 -389.550079 -1.401124 -4007.83618 27181.4941 -27181.3555 189158.234
0.022096900950097462 0.0042766117599892187 9.68384457 2.34265226e-005 -388.084961 -1.40697312 -4042.95264 27272.0273 -27272.0059 188725.344
0.022177146867261695 0.0042649190718800582 9.6553936 2.33878454e-005 -386.620911 -1.41096306 -4081.95044 27389.9863 -27390.0879 188480.063
0.02225733255335369 0.0042531688802594277 9.61515331 2.33237388e-005 -385.157837 -1.41287494 -4125.95996 27537.6328 -27537.4199 188397.906
0.022337286699432555 0.004241387744472868 9.58766365 2.32879102e-005 -383.714081 -1.41662943 -4166.28857 27656.9102 -27656.5137 188133.828
0.022417020693920778 0.0042295745803060704 9.61096859 2.33644769e-005 -382.312439 -1.4278059 -4191.59766 27664.4531 -27664.2617 187138.438
0.02249679906469142 0.0042176893376876332 9.62114334 2.3411576e-005 -380.909943 -1.43736291 -4219.97998 27697.752 -27697.6484 186342.719
0.022576620856328992 0.0042057305291265026 9.61843777 2.34302588e-005 -379.506622 -1.44509125 -4252.22656 27758.4941 -27758.4258 185734.844
0.022656420165062894 0.0041937075559807229 9.60298061 2.3420982e-005 -378.103638 -1.45090866 -4288.60645 27847.2109 -27847.1484 185310.359
0.022736156347874386 0.0041816263282413854 9.57474041 2.33836599e-005 -376.70163 -1.45480621 -4329.11328 27963.9453 -27963.8613 185070.047
0.022815830443917398 0.0041694870543091374 9.53425789 2.33199098e-005 -375.300659 -1.45665598 -4374.3125 28109.4004 -28109.3242 184999.141
0.022895158596997617 0.0041573344926066711 9.50643921 2.32851689e-005 -373.914612 -1.46025085 -4416.08838 28226.7129 -28226.6973 184735.469
0.022974267705722543 0.00414514997953615 9.52894211 2.33629853e-005 -372.555267 -1.47161138 -4441.59326 28228.2188 -28228.3164 183734.813
0.023053421118260375 0.0041328916216387662 9.53814316 2.34109339e-005 -371.195099 -1.48127902 -4470.38428 28256.5977 -28256.7734 182937.547
0.023132617173395938 0.0041205582243967311 9.53460693 2.34311428e-005 -369.834106 -1.48896992 -4503.5957 28313.6035 -28313.8418 182320.109
0.023211783818886438 0.0041081609198357323 9.51832008 2.3423554e-005 -368.473541 -1.49467468 -4541.20215 28399.2188 -28399.502 181883.281
0.023290886753471449 0.0040957048528109212 9.48924828 2.33880837e-005 -367.113953 -1.49838412 -4583.20313 28513.502 -28513.8145 181627.844
0.023369925303034101 0.0040831897280915975 9.44738865 2.33248065e-005 -365.755432 -1.50006533 -4629.71484 28656.7207 -28657.0488 181552.438
0.023448505702812792 0.0040706795535830585 9.42074966 2.32970015e-005 -364.407867 -1.50378013 -4672.07568 28765.3594 -28765.7266 181234.875
0.023526878564135417 0.0040581352379793472 9.44138336 2.33750379e-005 -363.071136 -1.51528454 -4697.00586 28758.9297 -28759.334 180230.047
0.023605294524995966 0.0040455152882495921 9.44902134 2.34245508e-005 -361.733582 -1.52486384 -4726.12793 28781.1582 -28781.5762 179413.688
0.023683770598283485 0.0040328163082373912 9.44349384 2.34493527e-005 -360.394897 -1.53232181 -4759.79346 28831.6543 -28832.0645 178767.641
0.023762223761428915 0.0040200515719526937 9.42526531 2.34462823e-005 -359.056519 -1.53772593 -4798.13965 28911.4004 -28911.793 178299.063
0.023840615816339075 0.0040072270079609196 9.39502335 2.34106228e-005 -357.719086 -1.54118586 -4841.40918 29021.9277 -29022.3086 178018.031
0.02391894468809808 0.0039943424413025853 9.35199547 2.33464452e-005 -356.38266 -1.54257405 -4889.41016 29162.1035 -29162.4629 177917.406
0.023996656438168371 0.0039814896503947489 9.32799149 2.3329676e-005 -355.054047 -1.54689634 -4930.08203 29252.6035 -29252.9805 177516.281
0.024074234191372161 0.0039685896869066963 9.34383869 2.34207037e-005 -353.723022 -1.55793929 -4953.36182 29232.9258 -29233.3223 176476.656
0.02415185254449995 0.0039556131901934462 9.34724617 2.34836352e-005 -352.391205 -1.56690204 -4981.60254 29242.8945 -29243.3184 175609.344
0.024229499247612137 0.0039425622001475454 9.33880424 2.35146235e-005 -351.058838 -1.57388413 -5015.0376 29283.9102 -29284.3613 174922.922
0.024307085215367744 0.0039294515400177662 9.3184948 2.35135667e-005 -349.727417 -1.57887328 -5053.64014 29355.9922 -29356.4746 174418.578
0.024384609954508148 0.0039162809955379145 9.28626919 2.34803265e-005 -348.396973 -1.58186102 -5097.43164 29459.2715 -29459.7871 174097.094
0.024462072071802263 0.0039030500258065729 9.24192619 2.34143045e-005 -347.067535 -1.58284378 -5146.37988 29594.0469 -29594.5762 173962.953
0.024538842142899538 0.0038898656645064973 9.2219162 2.34166273e-005 -345.741028 -1.58810771 -5182.80615 29655.9121 -29656.3047 173441.688
0.024615468306924761 0.0038766346970757074 9.23407936 2.35102398e-005 -344.406219 -1.59867477 -5204.79492 29625.6035 -29625.8379 172382.828
0.024692130908007925 0.0038633275316959661 9.23476505 2.35732041e-005 -343.070709 -1.60716736 -5232.4502 29626.4102 -29626.4727 171490.297
0.024768799199342134 0.0038499498161568601 9.22381401 2.36049254e-005 -341.735016 -1.61364067 -5265.48535 29658.1953 -29658.1035 170771.828
0.024845407243049955 0.0038365128765671273 9.20120525 2.36052929e-005 -340.400269 -1.61808395 -5303.88721 29721.0117 -29720.7793 170228.484
0.0249219536039797 0.0038230162565656535 9.16666317 2.35734533e-005 -339.066528 -1.62051427 -5347.51953 29815.1719 -29814.8359 169868.203
0.024998435401173136 0.0038094587089277827 9.11951733 2.35073476e-005 -337.733826 -1.62096953 -5396.06982 29941.4551 -29941.1055 169709.922
0.025074105692019399 0.0037959727987080913 9.10643673 2.35368698e-005 -336.397766 -1.62725568 -5427.4917 29966.9707 -29966.6523 169007.172
0.025149674745865751 0.0037824339874981106 9.11516094 2.36284068e-005 -335.050629 -1.63731301 -5448.02734 29927.0859 -29926.832 167946.469
0.025225279415594777 0.0037688184746776268 9.11245346 2.3689443e-005 -333.702759 -1.64526904 -5474.31787 29918.2109 -29917.9941 167048.547
0.025300863263234726 0.0037551372569132463 9.09872627 2.3721157e-005 -332.355133 -1.65108788 -5506.52783 29939.6758 -29939.4316 166301.172
0.02537638649642502 0.0037413974396852878 9.0732851 2.37213371e-005 -331.008484 -1.65490067 -5544.01709 29992.2793 -29992.0391 165732.469
0.025451846653763065 0.0037275977639799761 9.03556156 2.36883243e-005 -329.662903 -1.65671456 -5586.65723 30077.0996 -30076.9297 165358.078
0.025527243818910514 0.0037137367430163755 8.9859848 2.36235792e-005 -328.318329 -1.6563518 -5635.18164 30194.0391 -30193.916 165154.672
0.025601706098943359 0.0036999764388520062 8.98174191 2.3685212e-005 -326.963379 -1.66401803 -5659.44189 30175.1895 -30175.123 164247.219
0.025676117812290324 0.0036861558667665817 8.98715496 2.37748609e-005 -325.599243 -1.67338598 -5678.35986 30125.2793 -30125.2598 163177.766
0.025750563800096635 0.0036722594902240282 8.98125553 2.38343182e-005 -324.234375 -1.68068767 -5702.92139 30105.9863 -30105.9922 162270.234
0.025824959091495944 0.003658302186585262 8.96360207 2.38622433e-005 -322.870331 -1.68593216 -5733.01611 30118.4648 -30118.416 161539.453
0.025899294033555474 0.0036442851519027427 8.93453312 2.38596404e-005 -321.507263 -1.68902993 -5768.93555 30161.9277 -30161.832 160969.625
0.025973568167260139 0.0036302081687320468 8.894063 2.38265584e-005 -320.145203 -1.68996179 -5810.73828 30236.3613 -30236.2344 160559.031
0.026047780506661858 0.0036160709315959808 8.84211349 2.37627846e-005 -318.784149 -1.68871284 -5858.46436 30341.9766 -30341.8379 160308.797
0.026120936110846343 0.003602065615116183 8.84815407 2.38600351e-005 -317.403687 -1.69802773 -5873.72314 30273.1523 -30272.8906 159187.766
0.026194099230001076 0.0035879914916168731 8.84992123 2.39465935e-005 -316.019257 -1.70650625 -5890.98975 30214.248 -30213.8652 158118.516
0.026267273713787218 0.0035738467102473049 8.84004021 2.40020381e-005 -314.634521 -1.71300292 -5913.58643 30186.752 -30186.332 157227.438
0.026340387050272265 0.0035596432904974867 8.81838608 2.40259742e-005 -313.250824 -1.71742749 -5941.74365 30191.1055 -30190.709 156512.953
0.026413440199443122 0.0035453799658385133 8.78554726 2.4020017e-005 -311.868164 -1.71965218 -5975.91064 30225.918 -30225.5449 155949.156
0.026486436146824811 0.0035310570447575568 8.742486 2.39867986e-005 -310.486389 -1.71960092 -6016.40625 30288.793 -30288.3672 155503.5
0.02655846468617681 0.0035168552421330759 8.69773674 2.39489291e-005 -309.117615 -1.71906793 -6057.21729 30354.5137 -30354.0332 155083.859
0.026630261645277806 0.0035026324718986667 8.7062397 2.40597456e-005 -307.714478 -1.72862792 -6066.65283 30257.2148 -30256.6875 153876.016
0.026702092205576528 0.0034883366357278439 8.70331955 2.41402431e-005 -306.310547 -1.73625326 -6081.36865 30191.1699 -30190.7266 152844.641
0.026773896502069468 0.0034739776503996322 8.68930054 2.41911584e-005 -304.907043 -1.74181867 -6101.70947 30155.4102 -30155.0996 151971.781
0.026845643242374814 0.0034595609516063861 8.66457748 2.42134502e-005 -303.504517 -1.74524951 -6127.88916 30148.7813 -30148.5859 151240.797
0.026917331772226508 0.0034450862524368813 8.62908745 2.42069509e-005 -302.102966 -1.74653292 -6159.94238 30171.459 -30171.3613 150652.578
0.026988961110940922 0.0034305530867311212 8.58279991 2.41715697e-005 -300.702423 -1.74564183 -6197.94678 30223.5059 -30223.4805 150205.828
0.027059499625248735 0.0034161738361479801 8.55229092 2.41795387e-005 -299.306244 -1.74734437 -6226.56006 30225.7031 -30225.7207 149515.828
0.02712988933662077 0.0034017595818743992 8.55481529 2.42807309e-005 -297.882263 -1.75581419 -6233.54932 30125.9063 -30126.0488 148380.734
0.027200290776918736 0.0033872772096985729 8.54551029 2.43664635e-005 -296.457855 -1.76191926 -6245.49561 30050.8809 -30051.0664 147365.109
0.027270680433822442 0.0033727311129447156 8.52612972 2.44260664e-005 -295.033539 -1.76595592 -6263.0249 30002.6816 -30002.8887 146475.25
0.027341017952977661 0.0033581292819465148 8.49733257 2.44543116e-005 -293.610138 -1.76805997 -6286.43018 29982.8145 -29983.041 145719.172
0.027411302568345838 0.003343471338614764 8.45904255 2.44509483e-005 -292.187653 -1.76821578 -6315.7583 29991.5078 -29991.748 145097.969
0.0274815314701005 0.0033287565966807946 8.41072369 2.44143939e-005 -290.766174 -1.76641619 -6351.00537 30030.4199 -30030.6504 144627.188
0.027550564079873417 0.003314225369209087 8.39113998 2.44777821e-005 -289.340027 -1.77035332 -6364.7915 29971.3242 -29971.5 143741.063
0.027619526270601318 0.0032996439498085865 8.3857193 2.45915744e-005 -287.897797 -1.77696133 -6368.35254 29861.4316 -29861.5313 142621.359
0.027688445467632279 0.003285008261619348 8.37191868 2.46770614e-005 -286.456299 -1.78169513 -6377.61963 29776.4805 -29776.4805 141607.953
0.02775731583673139 0.0032703197731215289 8.34938049 2.47333192e-005 -285.015686 -1.78458154 -6392.51221 29717.7676 -29717.6602 140714.391
0.027826136437594018 0.0032555781945029913 8.31799507 2.47600092e-005 -283.575958 -1.78560841 -6413.06787 29685.6406 -29685.4238 139943.094
0.027894901635597533 0.0032407827877184146 8.27630234 2.4753117e-005 -282.137268 -1.78478098 -6439.27686 29685.123 -29684.8516 139340.203
0.027963613682429819 0.0032259309788403622 8.22535801 2.47151911e-005 -280.699554 -1.78196836 -6471.53027 29712.3281 -29711.9941 138861.828
0.028031019363681946 0.003211297414968394 8.22009277 2.48362139e-005 -279.246948 -1.78830183 -6469.58203 29583.9297 -29583.7012 137718.297
0.028098399056082482 0.003196608280042491 8.21056271 2.49435961e-005 -277.791534 -1.79368401 -6470.08496 29466.6641 -29466.543 136626.313
0.028165731668521744 0.003181868047329387 8.19265175 2.50228641e-005 -276.336975 -1.79726827 -6476.06592 29374.5234 -29374.5 135647.141
0.028233014102106924 0.0031670762994879557 8.16570187 2.50722514e-005 -274.883362 -1.79903293 -6487.66406 29310.0508 -29310.0703 134800.25
0.028300247783227865 0.0031522317524752836 8.13021374 2.50928861e-005 -273.430603 -1.79893649 -6504.91455 29271.0332 -29271.0996 134065.703
0.028367432173162288 0.0031373339565004457 8.08620358 2.50847479e-005 -271.97876 -1.79696012 -6527.85986 29257.3145 -29257.4336 133441.281
0.028433360970171007 0.0031226522836212533 8.04812813 2.50961912e-005 -270.542908 -1.79599893 -6545.69141 29222.9141 -29223.0625 132743.125
0.028499142802666532 0.0031079441314789983 8.04280567 2.52242844e-005 -269.076935 -1.80178416 -6537.82373 29074.4043 -29074.4844 131567.609
0.028564879404341569 0.0030931884963729186 8.02937317 2.53254166e-005 -267.611816 -1.80587602 -6535.21484 28950.7129 -28950.7227 130506.234
0.028630566348819164 0.0030783844710692058 8.00669384 2.53965882e-005 -266.147705 -1.8082124 -6538.29932 28856.6758 -28856.582 129592.133
0.028696207078095268 0.0030635296237698159 7.97598839 2.54405477e-005 -264.684448 -1.80875504 -6546.79053 28786.2891 -28786.1074 128779.469
0.028761800816414631 0.0030486235603007159 7.93718386 2.54570459e-005 -263.222046 -1.80748713 -6560.73975 28739.7754 -28739.5156 128069.172
0.028827350693213172 0.0030336657202389345 7.89135599 2.54487022e-005 -261.760376 -1.80442023 -6579.81543 28712.2051 -28711.9141 127425.367
0.02889154094046003 0.0030189604682632899 7.86941433 2.55232535e-005 -260.305237 -1.80620253 -6579.81738 28604.1113 -28603.7461 126464.789
0.028955625985156101 0.0030042235756039715 7.85868359 2.56407984e-005 -258.8367 -1.81060636 -6569.77979 28457.8711 -28457.5762 125374.852
0.029019667643616874 0.0029894403025316216 7.84042358 2.57329666e-005 -257.368988 -1.81335247 -6564.81006 28334.1621 -28333.9785 124383.023
0.029083659373438688 0.0029746116690773732 7.8131299 2.58146065e-005 -255.902145 -1.81400597 -6564.39014 28229.5938 -28229.5586 123469.555
0.029147654627394111 0.0029597248330609852 7.77889347 2.5868374e-005 -254.435059 -1.8130759 -6569.0293 28146.4629 -28146.5742 122645.18
0.029211608174910361 0.0029447896006801937 7.7377491 2.58931177e-005 -252.96875 -1.81056666 -6578.80811 28085.1914 -28085.4434 121912.055
0.029275515079348453 0.0029298054431396931 7.68860769 2.58857817e-005 -251.503387 -1.80641925 -6594.06982 28050.3223 -28050.6582 121301.734
0.02933799776932813 0.0029150985181100675 7.6761837 2.60400484e-005 -250.034424 -1.81009412 -6576.59424 27883.041 -27883.3203 120185.813
0.029400382582341546 0.0029003613815071555 7.65873528 2.61718505e-005 -248.567062 -1.81246877 -6563.07568 27730.5 -27730.75 119123.602
0.029462731300631075 0.0028855799181888701 7.63537741 2.62781559e-005 -247.100372 -1.81341946 -6554.10205 27596.1152 -27596.3477 118132.547
0.02952504282748316 0.0028707541484540283 7.60587883 2.63583515e-005 -245.634384 -1.81293154 -6549.77441 27480.9277 -27481.1445 117219.383
0.029587311863340203 0.0028558838813794595 7.56899118 2.64091213e-005 -244.169266 -1.81092203 -6550.65088 27390.5527 -27390.7148 116420.078
0.029649538792160528 0.0028409670595583225 7.52504873 2.64308528e-005 -242.704971 -1.80736029 -6556.6792 27323.0586 -27323.1465 115719.945
0.029710373924562175 0.0028263292502215568 7.49140644 2.64956761e-005 -241.260574 -1.80582702 -6553.22363 27219.6035 -27219.6113 114894.258
0.029771032859252415 0.002811682657307339 7.47653246 2.66459774e-005 -239.800232 -1.80831254 -6532.01709 27045.0977 -27045.0039 113799.406
0.029831657654915925 0.0027969948649436117 7.45602894 2.67721862e-005 -238.34053 -1.80946326 -6515.10254 26888.0703 -26887.8828 112774.438
0.029892243091198485 0.0027822658421514939 7.4286356 2.68710482e-005 -236.881653 -1.80917227 -6503.22656 26754.5527 -26754.3398 111855.367
0.029952790042609652 0.0027674936365389841 7.39480972 2.69432603e-005 -235.423538 -1.80743492 -6496.16699 26641.877 -26641.668 111024.508
0.030013303161618484 0.0027526767596581622 7.35592079 2.69919692e-005 -233.966003 -1.80433273 -6493.15137 26543.1055 -26542.8594 110239.063
0.030073779301166424 0.0027378159410862942 7.3111968 2.70153469e-005 -232.509155 -1.79981494 -6494.62061 26462.1055 -26461.8164 109522.688
0.03013278338333146 0.0027232678351313318 7.29239845 2.71530116e-005 -231.065323 -1.80087173 -6472.2124 26290.0137 -26289.793 108480.555
0.030191655178072551 0.0027087061732595707 7.274055 2.7295926e-005 -229.619766 -1.80207288 -6448.48486 26115.6582 -26115.5156 107443.859
0.03025049088116185 0.0026941061404678339 7.24942398 2.74137128e-005 -228.174957 -1.80191731 -6429.58887 25962.9883 -25962.9121 106501.148
0.030309293687448381 0.0026794657904646523 7.21954012 2.75085204e-005 -226.730774 -1.80047417 -6414.73145 25826.1133 -25826.0977 105619.031
0.030368062992514419 0.0026647847607690865 7.18434858 2.75801049e-005 -225.287231 -1.79772985 -6403.95605 25705.1973 -25705.2441 104798.148
0.030426795564678488 0.002650063255311605 7.143363 2.7631706e-005 -223.84436 -1.7935586 -6397.36475 25600.5938 -25600.7012 104039.555
0.030484149154768266 0.0026356391789965528 7.1051836 2.77093968e-005 -222.429321 -1.78987408 -6387.06934 25485.873 -25486.0137 103263.047
0.03054128216957604 0.002621225206449156 7.08529997 2.78919306e-005 -221.003403 -1.79021573 -6357.69971 25299.5527 -25299.6777 102232.086
0.0305983878308555 0.0026067748484215319 7.0612216 2.80517088e-005 -219.577988 -1.78950608 -6331.79102 25126.3535 -25126.4629 101250.008
0.030655465585534954 0.002592287880327779 7.03287125 2.81884495e-005 -218.153091 -1.7877326 -6309.39941 24966.5918 -24966.6855 100318.375
0.030712514922820337 0.0025777639568747121 7.00020313 2.83018981e-005 -216.728729 -1.7848835 -6290.56348 24820.4141 -24820.4941 99437.7422
0.03076953007339037 0.0025632031551486721 6.96186113 2.83885402e-005 -215.305115 -1.78081 -6276.20654 24694.3418 -24694.4316 98643.9609
0.030826511992890132 0.0025486033829290873 6.91830254 2.84488542e-005 -213.882187 -1.77552724 -6266.05322 24585.7578 -24585.8711 97921.2656
0.030882015813417776 0.0025343381237640005 6.892869 2.86072373e-005 -212.483414 -1.77414656 -6238.05762 24413.1973 -24413.3125 96983.3047
0.030937339984886205 0.0025200783965575041 6.87077856 2.878534e-005 -211.084747 -1.77341974 -6206.07227 24226.291 -24226.4004 95997.5938
0.030992638725054939 0.0025057850773580379 6.84482908 2.89424261e-005 -209.686569 -1.77172196 -6177.27637 24051.4121 -24051.5156 95056.4297
0.031047904388518892 0.0024914586214035638 6.81314564 2.90738171e-005 -208.289154 -1.76881981 -6153.18994 23898.0469 -23898.1328 94208.6563
0.031103144668688888 0.0024770958030609124 6.77797604 2.9184177e-005 -206.892166 -1.76495242 -6131.99609 23754.2051 -23754.2793 93391.1016
0.031158358019792148 0.002462696897518506 6.73894453 2.92726199e-005 -205.495667 -1.76007557 -6114 23621.8281 -23621.8887 92613.8438
0.031212110170812955 0.0024486379536595251 6.70328236 2.93737594e-005 -204.13327 -1.75577176 -6093.25342 23481.5879 -23481.625 91820.125
0.031265651259640447 0.0024345964028177252 6.68394518 2.9570685e-005 -202.767563 -1.75513339 -6055.11963 23279.3145 -23279.3008 90816.6406
0.031319161179261423 0.0024205262149287819 6.65897751 2.97437e-005 -201.402603 -1.75332701 -6021.86279 23099.2891 -23099.1836 89908.8828
0.031372646931765565 0.0024064239656884628 6.63041401 2.98968334e-005 -200.038101 -1.7506026 -5991.58447 22930.2891 -22930.0898 89041.1797
0.031426108390554375 0.0023922891986869386 6.59830713 3.00300508e-005 -198.674042 -1.74696171 -5964.23242 22771.9219 -22771.6309 88211.4297
0.031479539438014785 0.0023781231085051153 6.56137466 3.01543078e-005 -197.310532 -1.74204564 -5940.42773 22626.2852 -22625.9043 87426.3359
0.031532993156379738 0.0023639108659616755 6.52002859 3.02612079e-005 -195.946259 -1.73602629 -5920.04297 22493.6348 -22493.1777 86689.5469
0.031584969572882947 0.0023500537773342256 6.49163485 3.04597161e-005 -194.614639 -1.73293555 -5886.32178 22319.168 -22318.7676 85835.1094
0.031636737259873392 0.0023362176778763343 6.46635532 3.0676445e-005 -193.286606 -1.73038483 -5849.04346 22131.0254 -22130.7031 84931.3203
0.031688485583226407 0.0023223530185159788 6.43843031 3.08744529e-005 -191.958923 -1.72712815 -5814.02686 21950.7227 -21950.4766 84054.1797
0.031740213767479146 0.0023084596555994668 6.4077158 3.10533069e-005 -190.631622 -1.72314215 -5781.39404 21778.9141 -21778.7441 83206.7813
0.031791916775505344 0.0022945378854771852 6.37302303 3.12101693e-005 -189.304871 -1.71825051 -5752.14746 21621.332 -21621.2383 82416.8828
0.031843594246409479 0.0022805862191627624 6.33440971 3.13445344e-005 -187.978668 -1.7124455 -5726.24023 21477.4375 -21477.4277 81681.2969
0.031893813312106521 0.0022669929832306278 6.29993153 3.14987519e-005 -186.689392 -1.70741844 -5697.104 21324.2207 -21324.2695 80924.0859
0.031943807077193465 0.002253428590152917 6.27670193 3.17349222e-005 -185.404984 -1.70489812 -5655.49854 21128.6465 -21128.709 80030.6328
0.031993783252978317 0.002239838717778107 6.25104284 3.19541978e-005 -184.120895 -1.70173728 -5615.97021 20940.3867 -20940.4609 79162.4766
0.032043733716737216 0.0022262242752900275 6.22094202 3.21520492e-005 -182.837433 -1.697613 -5580.36865 20769.2773 -20769.3086 78364.9531
0.032093663576589292 0.0022125823860068856 6.18790293 3.23308741e-005 -181.554367 -1.69274485 -5547.29883 20607.584 -20607.5625 77601.6875
0.032143575274469927 0.0021989119441255165 6.15267706 3.24919965e-005 -180.271591 -1.68724537 -5516.06641 20451.4902 -20451.4277 76854.8203
0.03219346945624238 0.0021852127794025631 6.1154561 3.26357986e-005 -178.98909 -1.68114424 -5486.49414 20300.043 -20299.9551 76119.9063
0.032241869042253436 0.0021718940694298362 6.09206724 3.28736933e-005 -177.747574 -1.67814612 -5443.25391 20105.3691 -20105.2949 75258.9063
0.032290078801312017 0.0021585998782487925 6.06691217 3.31085248e-005 -176.511307 -1.67478061 -5401.60547 19919.6289 -19919.6289 74441.0547
0.03233826554104062 0.0021452837067010891 6.03798819 3.33434546e-005 -175.275406 -1.67035079 -5363.07666 19744.3145 -19744.3691 73657.1719
0.032386488129497647 0.0021319290861080155 6.00615883 3.35698351e-005 -174.038422 -1.66512024 -5326.90723 19576.9004 -19576.9961 72899.0703
0.032434694497883589 0.0021185500335764301 5.97229099 3.37788952e-005 -172.801727 -1.65934396 -5292.47559 19415.4277 -19415.5664 72160.9219
0.032482879154555042 0.0021051470139553047 5.93508339 3.39679391e-005 -171.565536 -1.65280306 -5260.91797 19265.8203 -19265.9844 71469.5938
0.032529620038500219 0.0020921168813748626 5.90291071 3.41937011e-005 -170.369629 -1.64733219 -5225.39795 19106.041 -19106.1953 70759.2813
0.032576132093578458 0.0020791244279541026 5.87707233 3.44751534e-005 -169.183426 -1.64323354 -5182.91211 18923.6152 -18923.7363 69979.8203
0.032622630547566797 0.00206611097356764 5.8495183 3.47418063e-005 -167.997467 -1.63867235 -5141.88867 18746.1328 -18746.2227 69216.7656
0.032669117677236584 0.0020530757901063125 5.82092237 3.49946858e-005 -166.81163 -1.63376594 -5101.6792 18570.3828 -18570.4355 68456
0.032715583309350052 0.0020400208477630031 5.78864861 3.52291572e-005 -165.626343 -1.62804699 -5064.81348 18408.7852 -18408.8242 67751.875
0.032762034046811904 0.0020269430842481972 5.75457907 3.54476324e-005 -164.441315 -1.62183714 -5029.47119 18252.2324 -18252.2598 67064.1406
0.032807056754087516 0.0020142413804687489 5.72044182 3.56498131e-005 -163.293106 -1.61548913 -4995.99707 18103.1309 -18103.1445 66406.4766
0.032851855062983978 0.0020015796192047576 5.69758081 3.59538171e-005 -162.160858 -1.61169398 -4950.31787 17915.0234 -17914.9824 65631.4219
0.032896637702022086 0.0019889008170441954 5.67221069 3.62434366e-005 -161.028976 -1.60730624 -4906.93262 17735.9727 -17735.8906 64890.707
0.032941403464467583 0.0019762041575337747 5.64411211 3.65177548e-005 -159.897491 -1.60227799 -4866.04834 17566.8613 -17566.752 64187.8398
0.032986156521416767 0.0019634876667673344 5.61448669 3.67782486e-005 -158.766205 -1.59682977 -4826.45508 17401.9844 -17401.8477 63498.582
